InitialTemp;FinalTemp;MaxIters;Version;NeighSize;Repetition;Cmax;Duration_ms
10000;0.001;4000;BOTH;10;8;2156;42
10000;0.001;4000;BOTH;10;9;2112;46
10000;0.001;4000;BOTH;10;10;2114;38
10000;0.001;4000;BOTH;20;1;2102;86
10000;0.001;4000;BOTH;20;2;2101;68
10000;0.001;4000;BOTH;20;3;2110;67
10000;0.001;4000;BOTH;20;4;2131;63
10000;0.001;4000;BOTH;20;5;2123;63
10000;0.001;4000;BOTH;20;6;2114;62
10000;0.001;4000;BOTH;20;7;2111;66
10000;0.001;4000;BOTH;20;8;2098;64
10000;0.001;4000;BOTH;20;9;2100;62
10000;0.001;4000;BOTH;20;10;2113;63
10000;0.001;4000;BOTH;30;1;2110;87
10000;0.001;4000;BOTH;30;2;2104;93
10000;0.001;4000;BOTH;30;3;2076;91
10000;0.001;4000;BOTH;30;4;2114;95
10000;0.001;4000;BOTH;30;5;2111;96
10000;0.001;4000;BOTH;30;6;2121;90
10000;0.001;4000;BOTH;30;7;2134;92
10000;0.001;4000;BOTH;30;8;2113;87
10000;0.001;4000;BOTH;30;9;2112;86
10000;0.001;4000;BOTH;30;10;2104;90
10000;0.001;4000;BOTH;40;1;2102;118
10000;0.001;4000;BOTH;40;2;2111;116
10000;0.001;4000;BOTH;40;3;2111;118
10000;0.001;4000;BOTH;40;4;2076;120
10000;0.001;4000;BOTH;40;5;2113;121
10000;0.001;4000;BOTH;40;6;2111;121
10000;0.001;4000;BOTH;40;7;2102;122
10000;0.001;4000;BOTH;40;8;2114;127
10000;0.001;4000;BOTH;40;9;2111;127
10000;0.001;4000;BOTH;40;10;2111;140
10000;0.001;20000;NORMAL;1;1;2194;16
10000;0.001;20000;NORMAL;1;2;2144;16
10000;0.001;20000;NORMAL;1;3;2167;16
10000;0.001;20000;NORMAL;1;4;2169;16
10000;0.001;20000;NORMAL;1;5;2162;15
10000;0.001;20000;NORMAL;1;6;2168;16
10000;0.001;20000;NORMAL;1;7;2198;16
10000;0.001;20000;NORMAL;1;8;2189;16
10000;0.001;20000;NORMAL;1;9;2134;16
10000;0.001;20000;NORMAL;1;10;2134;14
10000;0.001;20000;GREEDY;10;1;2118;185
10000;0.001;20000;GREEDY;10;2;2102;176
10000;0.001;20000;GREEDY;10;3;2137;180
10000;0.001;20000;GREEDY;10;4;2147;176
10000;0.001;20000;GREEDY;10;5;2114;171
10000;0.001;20000;GREEDY;10;6;2140;179
10000;0.001;20000;GREEDY;10;7;2110;181
10000;0.001;20000;GREEDY;10;8;2102;174
10000;0.001;20000;GREEDY;10;9;2108;177
10000;0.001;20000;GREEDY;10;10;2143;172
10000;0.001;20000;GREEDY;20;1;2098;320
10000;0.001;20000;GREEDY;20;2;2110;331
10000;0.001;20000;GREEDY;20;3;2076;315
10000;0.001;20000;GREEDY;20;4;2104;318
10000;0.001;20000;GREEDY;20;5;2114;319
10000;0.001;20000;GREEDY;20;6;2076;307
10000;0.001;20000;GREEDY;20;7;2076;314
10000;0.001;20000;GREEDY;20;8;2104;323
10000;0.001;20000;GREEDY;20;9;2113;306
10000;0.001;20000;GREEDY;20;10;2114;323
10000;0.001;20000;GREEDY;30;1;2076;450
10000;0.001;20000;GREEDY;30;2;2098;439
10000;0.001;20000;GREEDY;30;3;2101;444
10000;0.001;20000;GREEDY;30;4;2076;437
10000;0.001;20000;GREEDY;30;5;2102;468
10000;0.001;20000;GREEDY;30;6;2098;439
10000;0.001;20000;GREEDY;30;7;2076;433
10000;0.001;20000;GREEDY;30;8;2076;443
10000;0.001;20000;GREEDY;30;9;2076;516
10000;0.001;20000;GREEDY;30;10;2076;432
10000;0.001;20000;GREEDY;40;1;2098;612
10000;0.001;20000;GREEDY;40;2;2102;607
10000;0.001;20000;GREEDY;40;3;2102;594
10000;0.001;20000;GREEDY;40;4;2076;601
10000;0.001;20000;GREEDY;40;5;2102;598
10000;0.001;20000;GREEDY;40;6;2098;612
10000;0.001;20000;GREEDY;40;7;2076;592
10000;0.001;20000;GREEDY;40;8;2076;599
10000;0.001;20000;GREEDY;40;9;2076;592
10000;0.001;20000;GREEDY;40;10;2076;608
10000;0.001;20000;REHEAT;1;1;2158;15
10000;0.001;20000;REHEAT;1;2;2196;13
10000;0.001;20000;REHEAT;1;3;2174;15
10000;0.001;20000;REHEAT;1;4;2192;14
10000;0.001;20000;REHEAT;1;5;2224;14
