InitialTemp;FinalTemp;MaxIters;Version;NeighSize;Repetition;Cmax;Duration_ms
1000;0.001;60000;NORMAL;1;6;3070;48
1000;0.001;60000;NORMAL;1;7;3061;45
1000;0.001;60000;NORMAL;1;8;3118;47
1000;0.001;60000;NORMAL;1;9;3096;47
1000;0.001;60000;NORMAL;1;10;3061;45
1000;0.001;60000;GREEDY;15;1;3002;761
1000;0.001;60000;GREEDY;15;2;3051;757
1000;0.001;60000;GREEDY;15;3;3042;783
1000;0.001;60000;GREEDY;15;4;2979;762
1000;0.001;60000;GREEDY;15;5;3021;779
1000;0.001;60000;GREEDY;15;6;3032;765
1000;0.001;60000;GREEDY;15;7;3025;787
1000;0.001;60000;GREEDY;15;8;3024;756
1000;0.001;60000;GREEDY;15;9;3039;816
1000;0.001;60000;GREEDY;15;10;3032;765
1000;0.001;60000;GREEDY;30;1;3035;1419
1000;0.001;60000;GREEDY;30;2;3005;1423
1000;0.001;60000;GREEDY;30;3;3031;1428
1000;0.001;60000;GREEDY;30;4;3034;1452
1000;0.001;60000;GREEDY;30;5;3029;1421
1000;0.001;60000;GREEDY;30;6;3008;1405
1000;0.001;60000;GREEDY;30;7;3035;1387
1000;0.001;60000;GREEDY;30;8;3006;1431
1000;0.001;60000;GREEDY;30;9;3017;1485
1000;0.001;60000;GREEDY;30;10;3011;1453
1000;0.001;60000;GREEDY;45;1;3000;2101
1000;0.001;60000;GREEDY;45;2;3001;2204
1000;0.001;60000;GREEDY;45;3;3006;2231
1000;0.001;60000;GREEDY;45;4;2991;2165
1000;0.001;60000;GREEDY;45;5;3009;2231
1000;0.001;60000;GREEDY;45;6;3007;2162
1000;0.001;60000;GREEDY;45;7;3009;2100
1000;0.001;60000;GREEDY;45;8;3011;2190
1000;0.001;60000;GREEDY;45;9;3025;2103
1000;0.001;60000;GREEDY;45;10;3012;2177
1000;0.001;60000;GREEDY;60;1;3003;2967
1000;0.001;60000;GREEDY;60;2;3001;2770
1000;0.001;60000;GREEDY;60;3;3002;2777
1000;0.001;60000;GREEDY;60;4;3003;2836
1000;0.001;60000;GREEDY;60;5;3005;2998
1000;0.001;60000;GREEDY;60;6;3011;2907
1000;0.001;60000;GREEDY;60;7;3023;2825
1000;0.001;60000;GREEDY;60;8;2999;2848
1000;0.001;60000;GREEDY;60;9;2998;2731
1000;0.001;60000;GREEDY;60;10;2998;2733
1000;0.001;60000;REHEAT;1;1;3070;48
1000;0.001;60000;REHEAT;1;2;3100;45
1000;0.001;60000;REHEAT;1;3;3134;108
1000;0.001;60000;REHEAT;1;4;3120;44
1000;0.001;60000;REHEAT;1;5;3091;46
1000;0.001;60000;REHEAT;1;6;3115;92
1000;0.001;60000;REHEAT;1;7;3107;137
1000;0.001;60000;REHEAT;1;8;3102;155
1000;0.001;60000;REHEAT;1;9;3092;50
1000;0.001;60000;REHEAT;1;10;3139;48
1000;0.001;60000;BOTH;15;1;3016;789
1000;0.001;60000;BOTH;15;2;2988;768
1000;0.001;60000;BOTH;15;3;3023;753
1000;0.001;60000;BOTH;15;4;2995;766
1000;0.001;60000;BOTH;15;5;3023;778
1000;0.001;60000;BOTH;15;6;2992;780
1000;0.001;60000;BOTH;15;7;3027;760
1000;0.001;60000;BOTH;15;8;2998;836
1000;0.001;60000;BOTH;15;9;3022;771
1000;0.001;60000;BOTH;15;10;3016;755
1000;0.001;60000;BOTH;30;1;3015;1420
1000;0.001;60000;BOTH;30;2;3019;1421
1000;0.001;60000;BOTH;30;3;3015;1630
1000;0.001;60000;BOTH;30;4;3016;1529
1000;0.001;60000;BOTH;30;5;3018;1408
1000;0.001;60000;BOTH;30;6;3027;1410
1000;0.001;60000;BOTH;30;7;3015;1413
1000;0.001;60000;BOTH;30;8;3012;1394
1000;0.001;60000;BOTH;30;9;3007;1418
1000;0.001;60000;BOTH;30;10;3002;1414
1000;0.001;60000;BOTH;45;1;2990;2155
1000;0.001;60000;BOTH;45;2;3004;2200
1000;0.001;60000;BOTH;45;3;3004;2138
1000;0.001;60000;BOTH;45;4;2995;2126
1000;0.001;60000;BOTH;45;5;3001;2186
1000;0.001;60000;BOTH;45;6;3006;2086
1000;0.001;60000;BOTH;45;7;3007;2110
1000;0.001;60000;BOTH;45;8;3000;2298
1000;0.001;60000;BOTH;45;9;3005;2232
1000;0.001;60000;BOTH;45;10;2977;2396
1000;0.001;60000;BOTH;60;1;3006;2736
1000;0.001;60000;BOTH;60;2;2992;2763
1000;0.001;60000;BOTH;60;3;3003;2899
1000;0.001;60000;BOTH;60;4;3000;2835
1000;0.001;60000;BOTH;60;5;2996;2749
1000;0.001;60000;BOTH;60;6;3010;2863
1000;0.001;60000;BOTH;60;7;2993;2789
1000;0.001;60000;BOTH;60;8;3006;2811
1000;0.001;60000;BOTH;60;9;3000;2802
1000;0.001;60000;BOTH;60;10;3026;2923
1000;0.001;120000;NORMAL;1;1;3094;114
1000;0.001;120000;NORMAL;1;2;3059;125
1000;0.001;120000;NORMAL;1;3;3059;104
1000;0.001;120000;NORMAL;1;4;3091;98
1000;0.001;120000;NORMAL;1;5;3053;96
1000;0.001;120000;NORMAL;1;6;3042;94
1000;0.001;120000;NORMAL;1;7;3107;98
1000;0.001;120000;NORMAL;1;8;3063;98
1000;0.001;120000;NORMAL;1;9;3089;96
1000;0.001;120000;NORMAL;1;10;3040;95
1000;0.001;120000;GREEDY;15;1;3023;1522
1000;0.001;120000;GREEDY;15;2;3023;1532
1000;0.001;120000;GREEDY;15;3;3002;1535
1000;0.001;120000;GREEDY;15;4;3017;1568
1000;0.001;120000;GREEDY;15;5;3029;1550
1000;0.001;120000;GREEDY;15;6;3003;1519
1000;0.001;120000;GREEDY;15;7;2997;1529
1000;0.001;120000;GREEDY;15;8;3030;1529
1000;0.001;120000;GREEDY;15;9;3000;1542
1000;0.001;120000;GREEDY;15;10;3017;1515
1000;0.001;120000;GREEDY;30;1;3013;2818
1000;0.001;120000;GREEDY;30;2;2997;2920
1000;0.001;120000;GREEDY;30;3;3010;2818
1000;0.001;120000;GREEDY;30;4;3021;2865
1000;0.001;120000;GREEDY;30;5;3010;2920
1000;0.001;120000;GREEDY;30;6;3012;2957
1000;0.001;120000;GREEDY;30;7;3018;2819
1000;0.001;120000;GREEDY;30;8;3005;2830
1000;0.001;120000;GREEDY;30;9;3019;2842
1000;0.001;120000;GREEDY;30;10;3011;2813
1000;0.001;120000;GREEDY;45;1;2993;4388
1000;0.001;120000;GREEDY;45;2;2998;4394
1000;0.001;120000;GREEDY;45;3;2986;4224
1000;0.001;120000;GREEDY;45;4;2986;4597
1000;0.001;120000;GREEDY;45;5;3003;4457
1000;0.001;120000;GREEDY;45;6;2987;4200
1000;0.001;120000;GREEDY;45;7;3006;4245
1000;0.001;120000;GREEDY;45;8;3001;4365
1000;0.001;120000;GREEDY;45;9;2997;4206
1000;0.001;120000;GREEDY;45;10;3010;4444
1000;0.001;120000;GREEDY;60;1;3004;5857
1000;0.001;120000;GREEDY;60;2;3003;5645
1000;0.001;120000;GREEDY;60;3;2994;5558
1000;0.001;120000;GREEDY;60;4;2995;5571
1000;0.001;120000;GREEDY;60;5;3006;5649
1000;0.001;120000;GREEDY;60;6;2992;5877
1000;0.001;120000;GREEDY;60;7;3000;5556
1000;0.001;120000;GREEDY;60;8;3012;5659
1000;0.001;120000;GREEDY;60;9;3010;5569
1000;0.001;120000;GREEDY;60;10;3002;5539
1000;0.001;120000;REHEAT;1;1;3064;89
1000;0.001;120000;REHEAT;1;2;3062;92
1000;0.001;120000;REHEAT;1;3;3066;93
1000;0.001;120000;REHEAT;1;4;3073;94
1000;0.001;120000;REHEAT;1;5;3044;96
1000;0.001;120000;REHEAT;1;6;3055;93
1000;0.001;120000;REHEAT;1;7;3083;91
1000;0.001;120000;REHEAT;1;8;3074;97
1000;0.001;120000;REHEAT;1;9;3060;88
1000;0.001;120000;REHEAT;1;10;3105;95
1000;0.001;120000;BOTH;15;1;3005;1535
1000;0.001;120000;BOTH;15;2;3006;1566
1000;0.001;120000;BOTH;15;3;3018;1655
1000;0.001;120000;BOTH;15;4;3012;1616
1000;0.001;120000;BOTH;15;5;3025;1540
1000;0.001;120000;BOTH;15;6;2992;1541
1000;0.001;120000;BOTH;15;7;2986;1523
1000;0.001;120000;BOTH;15;8;2990;1537
1000;0.001;120000;BOTH;15;9;3011;1542
1000;0.001;120000;BOTH;15;10;3001;1537
1000;0.001;120000;BOTH;30;1;2972;2797
1000;0.001;120000;BOTH;30;2;2968;2979
1000;0.001;120000;BOTH;30;3;3013;2851
1000;0.001;120000;BOTH;30;4;3005;2798
1000;0.001;120000;BOTH;30;5;3001;2792
1000;0.001;120000;BOTH;30;6;3008;2908
1000;0.001;120000;BOTH;30;7;2994;3047
1000;0.001;120000;BOTH;30;8;3003;2870
1000;0.001;120000;BOTH;30;9;2972;2807
1000;0.001;120000;BOTH;30;10;3000;2836
1000;0.001;120000;BOTH;45;1;2998;4289
1000;0.001;120000;BOTH;45;2;3008;4346
1000;0.001;120000;BOTH;45;3;3001;4475
1000;0.001;120000;BOTH;45;4;2968;4429
1000;0.001;120000;BOTH;45;5;3002;4609
1000;0.001;120000;BOTH;45;6;2993;4253
1000;0.001;120000;BOTH;45;7;3006;4401
1000;0.001;120000;BOTH;45;8;2978;4227
1000;0.001;120000;BOTH;45;9;2996;4224
1000;0.001;120000;BOTH;45;10;2980;6030
1000;0.001;120000;BOTH;60;1;2987;6545
1000;0.001;120000;BOTH;60;2;2979;5531
1000;0.001;120000;BOTH;60;3;2992;5499
1000;0.001;120000;BOTH;60;4;3005;5588
1000;0.001;120000;BOTH;60;5;3003;5625
1000;0.001;120000;BOTH;60;6;2986;5900
1000;0.001;120000;BOTH;60;7;2998;5589
1000;0.001;120000;BOTH;60;8;2992;5533
1000;0.001;120000;BOTH;60;9;2991;5647
1000;0.001;120000;BOTH;60;10;2983;5512
10000;0.001;6000;NORMAL;1;1;3204;5
10000;0.001;6000;NORMAL;1;2;3277;5
10000;0.001;6000;NORMAL;1;3;3134;5
10000;0.001;6000;NORMAL;1;4;3167;5
10000;0.001;6000;NORMAL;1;5;3127;5
10000;0.001;6000;NORMAL;1;6;3138;5
10000;0.001;6000;NORMAL;1;7;3145;5
10000;0.001;6000;NORMAL;1;8;3116;5
10000;0.001;6000;NORMAL;1;9;3194;5
10000;0.001;6000;NORMAL;1;10;3154;5
10000;0.001;6000;GREEDY;15;1;3074;75
10000;0.001;6000;GREEDY;15;2;3083;74
10000;0.001;6000;GREEDY;15;3;3116;75
10000;0.001;6000;GREEDY;15;4;3074;78
10000;0.001;6000;GREEDY;15;5;3082;80
10000;0.001;6000;GREEDY;15;6;3050;77
10000;0.001;6000;GREEDY;15;7;3081;76
10000;0.001;6000;GREEDY;15;8;3094;78
10000;0.001;6000;GREEDY;15;9;3032;79
10000;0.001;6000;GREEDY;15;10;3096;75
10000;0.001;6000;GREEDY;30;1;3065;138
10000;0.001;6000;GREEDY;30;2;3039;143
10000;0.001;6000;GREEDY;30;3;3025;140
10000;0.001;6000;GREEDY;30;4;3064;136
10000;0.001;6000;GREEDY;30;5;3037;145
10000;0.001;6000;GREEDY;30;6;3072;142
10000;0.001;6000;GREEDY;30;7;3050;141
10000;0.001;6000;GREEDY;30;8;3046;141
10000;0.001;6000;GREEDY;30;9;3075;140
10000;0.001;6000;GREEDY;30;10;3022;142
10000;0.001;6000;GREEDY;45;1;3035;214
10000;0.001;6000;GREEDY;45;2;3041;208
10000;0.001;6000;GREEDY;45;3;3043;213
10000;0.001;6000;GREEDY;45;4;3041;218
10000;0.001;6000;GREEDY;45;5;3058;213
10000;0.001;6000;GREEDY;45;6;3028;218
10000;0.001;6000;GREEDY;45;7;3039;213
10000;0.001;6000;GREEDY;45;8;3021;217
10000;0.001;6000;GREEDY;45;9;2999;274
10000;0.001;6000;GREEDY;45;10;3070;226
10000;0.001;6000;GREEDY;60;1;3025;278
10000;0.001;6000;GREEDY;60;2;3020;276
10000;0.001;6000;GREEDY;60;3;3031;287
10000;0.001;6000;GREEDY;60;4;3031;291
10000;0.001;6000;GREEDY;60;5;3003;282
10000;0.001;6000;GREEDY;60;6;3011;289
10000;0.001;6000;GREEDY;60;7;3036;280
10000;0.001;6000;GREEDY;60;8;3042;319
10000;0.001;6000;GREEDY;60;9;3071;404
10000;0.001;6000;GREEDY;60;10;3020;350
10000;0.001;6000;REHEAT;1;1;3188;5
10000;0.001;6000;REHEAT;1;2;3155;6
10000;0.001;6000;REHEAT;1;3;3147;5
10000;0.001;6000;REHEAT;1;4;3263;5
10000;0.001;6000;REHEAT;1;5;3149;6
10000;0.001;6000;REHEAT;1;6;3154;5
10000;0.001;6000;REHEAT;1;7;3207;5
10000;0.001;6000;REHEAT;1;8;3101;5
10000;0.001;6000;REHEAT;1;9;3226;5
10000;0.001;6000;REHEAT;1;10;3245;5
10000;0.001;6000;BOTH;15;1;3100;84
10000;0.001;6000;BOTH;15;2;3029;80
10000;0.001;6000;BOTH;15;3;3066;78
10000;0.001;6000;BOTH;15;4;3095;77
10000;0.001;6000;BOTH;15;5;3078;77
10000;0.001;6000;BOTH;15;6;3045;78
10000;0.001;6000;BOTH;15;7;3068;78
10000;0.001;6000;BOTH;15;8;3073;77
10000;0.001;6000;BOTH;15;9;3105;79
10000;0.001;6000;BOTH;15;10;3045;80
10000;0.001;6000;BOTH;30;1;3058;138
10000;0.001;6000;BOTH;30;2;3052;139
10000;0.001;6000;BOTH;30;3;3043;140
10000;0.001;6000;BOTH;30;4;3029;142
10000;0.001;6000;BOTH;30;5;3045;135
10000;0.001;6000;BOTH;30;6;3013;142
10000;0.001;6000;BOTH;30;7;3027;144
10000;0.001;6000;BOTH;30;8;3033;141
10000;0.001;6000;BOTH;30;9;3044;139
10000;0.001;6000;BOTH;30;10;3025;143
10000;0.001;6000;BOTH;45;1;3030;215
10000;0.001;6000;BOTH;45;2;3026;220
10000;0.001;6000;BOTH;45;3;3022;209
10000;0.001;6000;BOTH;45;4;3027;208
10000;0.001;6000;BOTH;45;5;3034;209
10000;0.001;6000;BOTH;45;6;3022;207
10000;0.001;6000;BOTH;45;7;3025;223
10000;0.001;6000;BOTH;45;8;3024;213
10000;0.001;6000;BOTH;45;9;3001;216
10000;0.001;6000;BOTH;45;10;3025;207
10000;0.001;6000;BOTH;60;1;2996;285
10000;0.001;6000;BOTH;60;2;3014;273
10000;0.001;6000;BOTH;60;3;3020;284
10000;0.001;6000;BOTH;60;4;3029;280
10000;0.001;6000;BOTH;60;5;3021;274
10000;0.001;6000;BOTH;60;6;3007;278
10000;0.001;6000;BOTH;60;7;3014;279
10000;0.001;6000;BOTH;60;8;2993;276
10000;0.001;6000;BOTH;60;9;3020;279
10000;0.001;6000;BOTH;60;10;3013;289
10000;0.001;30000;NORMAL;1;1;3138;23
10000;0.001;30000;NORMAL;1;2;3051;23
10000;0.001;30000;NORMAL;1;3;3107;23
10000;0.001;30000;NORMAL;1;4;3104;23
10000;0.001;30000;NORMAL;1;5;3072;22
10000;0.001;30000;NORMAL;1;6;3109;23
10000;0.001;30000;NORMAL;1;7;3072;23
10000;0.001;30000;NORMAL;1;8;3144;22
10000;0.001;30000;NORMAL;1;9;3118;23
10000;0.001;30000;NORMAL;1;10;3115;23
10000;0.001;30000;GREEDY;15;1;3056;371
10000;0.001;30000;GREEDY;15;2;3051;379
10000;0.001;30000;GREEDY;15;3;3033;419
10000;0.001;30000;GREEDY;15;4;3042;413
10000;0.001;30000;GREEDY;15;5;3021;423
10000;0.001;30000;GREEDY;15;6;3035;457
10000;0.001;30000;GREEDY;15;7;3017;385
10000;0.001;30000;GREEDY;15;8;3021;449
10000;0.001;30000;GREEDY;15;9;3011;384
10000;0.001;30000;GREEDY;15;10;3017;372
10000;0.001;30000;GREEDY;30;1;3020;710
10000;0.001;30000;GREEDY;30;2;3023;713
10000;0.001;30000;GREEDY;30;3;3029;699
10000;0.001;30000;GREEDY;30;4;3023;698
10000;0.001;30000;GREEDY;30;5;3001;702
10000;0.001;30000;GREEDY;30;6;3019;685
10000;0.001;30000;GREEDY;30;7;3036;706
10000;0.001;30000;GREEDY;30;8;3025;712
10000;0.001;30000;GREEDY;30;9;3023;696
10000;0.001;30000;GREEDY;30;10;3027;699
10000;0.001;30000;GREEDY;45;1;3012;1081
10000;0.001;30000;GREEDY;45;2;3005;1046
10000;0.001;30000;GREEDY;45;3;3012;1060
10000;0.001;30000;GREEDY;45;4;2997;1053
10000;0.001;30000;GREEDY;45;5;3003;1125
10000;0.001;30000;GREEDY;45;6;2997;1074
10000;0.001;30000;GREEDY;45;7;3002;1098
10000;0.001;30000;GREEDY;45;8;3024;1091
10000;0.001;30000;GREEDY;45;9;3007;1098
10000;0.001;30000;GREEDY;45;10;3006;1066
10000;0.001;30000;GREEDY;60;1;3006;1661
10000;0.001;30000;GREEDY;60;2;3000;1374
10000;0.001;30000;GREEDY;60;3;3007;1392
10000;0.001;30000;GREEDY;60;4;3005;1431
10000;0.001;30000;GREEDY;60;5;3014;1438
10000;0.001;30000;GREEDY;60;6;3010;1408
10000;0.001;30000;GREEDY;60;7;3003;1424
10000;0.001;30000;GREEDY;60;8;2990;1403
10000;0.001;30000;GREEDY;60;9;3006;1375
10000;0.001;30000;GREEDY;60;10;3006;1389
10000;0.001;30000;REHEAT;1;1;3181;22
10000;0.001;30000;REHEAT;1;2;3109;24
10000;0.001;30000;REHEAT;1;3;3096;23
10000;0.001;30000;REHEAT;1;4;3092;26
10000;0.001;30000;REHEAT;1;5;3164;22
10000;0.001;30000;REHEAT;1;6;3210;24
